target,created_at,success,duration,error_msg,response_body
1.1.1.1,2026-04-19 11:18:33.860661,True,0.043708,"""None""","""PING 1.1.1.1 (1.1.1.1): 56 data bytes\n64 bytes from 1.1.1.1: i..."""
8.8.8.8,2026-04-19 11:18:33.895747,True,0.030778,"""None""","""PING 8.8.8.8 (8.8.8.8): 56 data bytes\n64 bytes from 8.8.8.8: i..."""
google.com,2026-04-19 11:18:33.901083,True,0.005239834077656269,"""None""","""64.233.165.101"""
mail.ru,2026-04-19 11:18:33.901625,True,0.0004314999096095562,"""None""","""89.221.239.1"""
ru.wikipedia.org,2026-04-19 11:18:33.902508,True,0.0008735000155866146,"""None""","""185.15.59.224"""
youtube.com,2026-04-19 11:18:33.906132,True,0.0035922080278396606,"""None""","""64.233.163.136"""
praha.eu,2026-04-19 11:18:33.907435,True,0.0012972091790288687,"""None""","""193.35.103.45"""
thelapod.com,2026-04-19 11:18:33.907924,True,0.0004610419273376465,"""None""","""69.163.200.75"""
portal.rozhlas.cz,2026-04-19 11:18:33.908387,True,0.0004502921365201473,"""None""","""91.241.10.4"""
cvut.cz,2026-04-19 11:18:33.908765,True,0.0003474161494523287,"""None""","""147.32.3.202"""
ixbt.com,2026-04-19 11:18:33.909059,True,0.0002870000898838043,"""None""","""91.208.42.67"""
omgvpn.com,2026-04-19 11:18:33.909439,True,0.00035699992440640926,"""None""","""188.114.97.1"""
https://www.google.com/generate_204,2026-04-19 11:18:34.033134,True,0.10005141701549292,"""No Content""",""""""
https://cloudflare.com/cdn-cgi/trace,2026-04-19 11:18:34.151491,True,0.09692029096186161,"""OK""","""fl=1031f111\nh=cloudflare.com\nip=185.44.10.157\nts=1776586714.15..."""
http://example.com,2026-04-19 11:18:34.249659,True,0.07330516609363258,"""OK""","""<!doctype html><html lang=\""en\""><head><title>Example Domain</ti..."""
https://omgvpn.com/ip,2026-04-19 11:18:34.377440,False,,"""HTTP Error 403: Forbidden""","""None"""
